,index,HR,DEJ2000,RAJ2000,Vmag,pmRA,pmDE,Parallax,RadVel,Format_Parallax,TA_origin,TimeAngle,appDE,appRA,az,decr,rar,topoDE,topoRA,zd
6652,6802,6803,16.4767,18.16908333,6.09,-0.004,-0.006999999999999999,0.004,-13,0.004,22.34701750224193,-1.652982497758071,16.48182359493494,18.182945337461533,130.45520761326532,16.48932504446508,18.182553510350537,16.481815457098524,18.182949606194963,32.28448859122606
6655,6805,6806,38.4575,18.16041667,6.4,-0.303,-0.47200000000000003,0.092,-19,0.092,22.358950664076637,-1.6410493359233627,38.461825290079,18.171011209063682,87.6469546504813,38.463033754287814,18.170585341821223,38.46180753176936,18.171016444360255,19.264905452935977
6656,6806,6807,36.4664,18.16638889,5.58,0.011000000000000001,0.015,0.0,-26,0.001,22.352619225131612,-1.6473807748683882,36.47092306583743,18.17734278954655,93.28612217442878,36.472661269704986,18.176924912835272,36.47090603582407,18.17734788330528,19.896624060210204
6658,6808,6809,80.0008,18.00094444,6.04,0.045,0.129,0.025,4,0.025,22.549648087448034,-1.450351912551966,80.00048808272435,17.980294894824134,5.76263295107132,79.98904037194848,17.978170327454848,80.00046299232652,17.98031902098886,40.45964556868198
6659,6809,6810,80.0042,18.00255556,5.68,0.042,0.122,0.025,10,0.025,22.548049643723342,-1.451950356276658,80.00392829421703,17.981893334428015,5.766054322098021,79.99248113535658,17.979765661900405,80.0039031776561,17.98191746471355,40.464565749502704
6660,6810,6811,86.9681,17.51333333,5.79,0.059000000000000004,0.01,0.0,1,0.001,23.12000147350934,-0.8799985264906596,86.95464776083344,17.409882901113853,0.9764690478044379,86.9393226267509,17.40515039483404,86.95463193300986,17.409965634927552,46.63765165402261
6662,6812,6813,-4.0117,18.21944444,6.59,0.015,0.022000000000000002,0.0,-11,0.001,22.29421522949051,-1.7057847705094886,-4.0045462085952614,18.235747802703987,145.5558217692476,-3.9883503822886186,18.235233720043023,-4.004544108432963,18.23575187894638,50.31157880690921
6663,6813,6814,33.4469,18.19586111,5.88,0.012,0.01,0.0,-19,0.001,22.322634486860785,-1.6773655131392147,33.45224676770908,18.207327730261138,100.78783595487742,33.454816597465296,18.206913892288778,33.45223071158338,18.207332621576107,21.40087214970495
6664,6814,6815,31.4053,18.19838889,4.97,-0.013000000000000001,0.03,0.006999999999999999,0,0.006999999999999999,22.319780151624855,-1.6802198483751454,31.410761754096118,18.210182176713378,105.55133178019052,31.413886303709408,18.209774005167265,31.410746551782495,18.210186956812038,22.4068754029507
6666,6816,6817,54.2867,18.17544444,5.95,0.10400000000000001,0.245,0.019,-16,0.019,22.34777752620475,-1.6522224737952484,54.29113824103028,18.182182568369143,41.87588350262426,54.28819389706446,18.18159794656272,54.29111490052393,18.18218958223214,21.742690090669214
6669,6819,6820,21.8803,18.22125,6.12,0.062,0.051,0.0,-66,0.001,22.29554891963736,-1.7044510803626416,21.88661210343453,18.234413805757626,122.43418522490123,21.892477170417553,18.234012603917893,21.886601094164337,18.234418188799534,28.642833902299138
6673,6823,6824,41.1469,18.21183333,6.36,-0.013999999999999999,-0.046,0.0,-48,0.001,22.308047788883353,-1.6919522111166465,41.152482856355334,18.22191390944737,79.32687474981306,41.1530342803758,18.221457851302116,41.152463528612984,18.22191931955354,19.378829688681652
6675,6825,6826,38.7736,18.218,6.04,-0.004,0.01,0.0,-9,0.001,22.301423117598787,-1.6985768824012126,38.779390527806676,18.228538769720892,86.26277500664565,38.78056863135678,18.228095316738333,38.77937206765374,18.228543990838105,19.84837339235377
6676,6826,6827,60.4094,18.18530556,6.49,-0.01,0.0,0.0,-18,0.001,22.340291512275293,-1.659708487724707,60.41400912565328,18.18966731230754,29.402225085513777,60.40937283220896,18.188953641598182,60.41398402055924,18.1896755961616,25.331274629739166
6679,6829,6830,-3.6175,18.26611111,6.36,0.015,0.019,0.0,-22,0.001,22.247597303639544,-1.7524026963604555,-3.6091280743266037,18.282365754882065,144.51559102614098,-3.593058449909702,18.281839446809375,-3.6091261314622756,18.282369804797348,50.26124765102802
6680,6830,6831,29.2072,18.24555556,6.56,0.016,-0.249,0.013999999999999999,3,0.013999999999999999,22.27227537006779,-1.7277246299322115,29.21392824024321,18.257687092366673,109.39407412323663,29.217703784564733,18.25727204283075,29.213913635064422,18.257691738369104,24.110531918511988
6683,6833,6834,2.3778,18.26822222,6.01,-0.003,-0.015,0.0,22,0.001,22.246188806569744,-1.7538111934302556,2.385997939016421,18.283774257177264,140.73511153359024,2.3990375468651584,18.283298993046746,2.385996703759097,18.283778301867148,44.95743028507448
6689,6839,6840,-3.0072,18.28141667,6.0,0.012,-0.268,0.005,2,0.005,22.23236432394499,-1.7676356760550114,-2.9984493282277636,18.29759874518067,143.89388756730438,-2.9826866988641973,18.297073413168803,-2.998447695975051,18.297602784491904,49.81680778807472
6692,6842,6843,-9.7586,18.29005556,6.31,0.009000000000000001,-0.055999999999999994,0.0,-14,0.001,22.222921005414058,-1.777078994585942,-9.749350832736345,18.307042015328882,147.39777782397857,-9.729316654764201,18.30642564144245,-9.74934559125881,18.307046103022834,55.96090336911578
6693,6843,6844,1.0058,18.28466667,6.63,-0.011000000000000001,-0.026000000000000002,0.0,-34,0.001,22.22958453845777,-1.7704154615422283,1.0144820765339895,18.300378537019938,141.34865588141326,1.028193615085313,18.299887992006465,1.0144815640485345,18.30038256997912,46.27986176115727
6694,6844,6845,42.1594,18.26077778,5.59,0.001,0.0,0.0,-21,0.001,22.25930472418417,-1.7406952758158312,42.16620758422374,18.27065692250039,76.17578676667384,42.166540607851815,18.270179786385476,42.166187345736496,18.270662384252724,19.834490850621737
6696,6846,6847,45.2094,18.25905556,6.29,-0.068,-0.11,0.044000000000000004,-64,0.044000000000000004,22.261685890489208,-1.7383141095107923,45.21610213791525,18.26827546935571,67.18083755133057,45.21563820660885,18.267774078776956,45.21608076392118,18.268281217947685,19.83392180958101
6698,6848,6849,56.5883,18.24475,6.37,-0.011000000000000001,0.028999999999999998,0.0,-8,0.001,22.27926651904852,-1.7207334809514805,56.59445526706855,18.250693217455417,37.517988015541704,56.59094860812368,18.25004130921738,56.5944303542512,18.250700589388373,23.42939673015786
6699,6849,6850,64.3972,18.23161111,5.03,0.349,0.035,0.047,-35,0.047,22.29606540295861,-1.703934597041389,64.40292931686763,18.233892291064546,23.415557864894513,64.39717345663713,18.233034006645024,64.40290263988085,18.23390170547828,28.286174076468974
6700,6850,6851,13.7769,18.30080556,6.3,-0.001,-0.01,0.0,-21,0.001,22.2149607509282,-1.7850392490718008,13.785535461343061,18.315002213588738,130.6114684327603,13.79410585768978,18.31457003436184,13.785528129711468,18.315006357508693,35.58745610653873
6701,6851,6852,18.1314,18.30213889,5.99,-0.006,-0.004,0.0,-27,0.001,22.21417057946364,-1.7858294205363592,18.139922120295896,18.315792294363188,125.72800328455966,18.147043819262073,18.315367848482136,18.139912527866297,18.31579652897325,32.188354583972114
6702,6852,6853,40.9367,18.28522222,6.11,-0.163,0.069,0.01,-73,0.01,22.234611519979698,-1.7653884800203024,40.94415569888642,18.295350246338202,79.64856425985242,40.944831369937376,18.294874638787153,40.94413568559083,18.295355588457195,20.228069032546653
6703,6853,6854,23.2967,18.30213889,6.63,0.006999999999999999,-0.018000000000000002,0.0,3,0.001,22.21484881382335,-1.7851511861766483,23.305056460360674,18.315113912557422,118.67939849607455,23.310586761653635,18.314691568767813,23.30504426698157,18.31511829461354,28.43848746340319
6706,6856,6857,7.2597,18.31930556,5.39,-0.047,0.002,0.0,-8,0.001,22.1956794587229,-1.8043205412771002,7.269052928371291,18.33428360312073,136.15328921129418,7.28007968708026,18.33382198304033,7.269049011100279,18.334287649713993,41.132164814587945
6712,6865,6866,3.3772,18.34780556,4.86,0.0,0.01,0.019,5,0.019,22.166724712594807,-1.8332752874051934,3.3874471015091436,18.36323839067817,138.5653408254685,3.400170425384975,18.362745265721212,3.3874452615456523,18.363242395842086,44.67447913605175
6713,6866,6867,29.6661,18.33113889,5.99,0.0,-0.001,0.0,-36,0.001,22.18675684321347,-1.8132431567865304,29.675012035763707,18.343205650724137,106.9668723265809,29.67874899270234,18.34276720951879,29.67499655002776,18.343210265223423,24.78208060913145
6714,6867,6868,21.9614,18.33830556,4.95,0.017,-0.055999999999999994,0.016,-33,0.016,22.178501455074674,-1.8214985449253263,21.970730672535097,18.35146133499046,119.9359565716764,21.976702918892347,18.35102976785162,21.970718928892975,18.35146565336222,29.726675587539162
6715,6868,6869,-2.8989,18.35516667,3.26,-0.547,-0.7,0.057999999999999996,9,0.057999999999999996,22.15863086722512,-1.8413691327748793,-2.888211980027261,18.37133224249645,142.54613091402325,-2.8723534970605,18.370782171723214,-2.8882103479266723,18.371336241211772,50.222867542852335
6718,6871,6872,36.0644,18.33102778,4.33,-0.015,0.043,0.011000000000000001,-22,0.011000000000000001,22.187900212415897,-1.8120997875841027,36.0731370035081,18.342061934866663,92.48869629773048,36.07514016423419,18.341601236872176,36.07311859023635,18.342066896020995,21.907291479149336
6719,6872,6873,5.4358,18.35791667,6.13,0.013000000000000001,-0.004,0.0,-18,0.001,22.1568546586811,-1.8431453413188983,5.446231236575782,18.373108438934334,136.8546068852407,5.458073415671985,18.372625397864002,5.446228247885111,18.37311244975579,42.98518007312665
6722,6875,6876,29.8589,18.34919444,5.63,0.013999999999999999,0.057,0.013000000000000001,-20,0.013000000000000001,22.168729287121863,-1.831270712878137,29.868269250451753,18.361233209321544,106.27747187303324,29.87197209585488,18.3607895496613,29.868253531779455,18.36123782131503,24.87479126149471
6723,6876,6877,28.87,18.35027778,5.12,0.005,0.05,0.021,-30,0.021,22.167497690261982,-1.8325023097380182,28.87942572613956,18.36246485154732,108.19833733538091,28.883405099997212,18.362023155227657,28.879410473773497,18.36246941817491,25.432508324147136
6726,6879,6880,51.3478,18.33225,6.3,-0.033,-0.052000000000000005,0.037000000000000005,-10,0.037000000000000005,22.19004725228776,-1.8099527477122415,51.35624275647962,18.339913432995704,50.67173884749812,51.354237516982664,18.339318158427407,51.356218346503084,18.339919856149134,21.833495409102447
6728,6881,6882,23.2853,18.36908333,5.41,0.012,0.077,0.0,-58,0.001,22.147900347305026,-1.8520996526949745,23.29538110554224,18.38206241935847,117.38911653184985,23.300991689244295,18.381622594378104,23.29536850045292,18.382066761131867,29.11999238951794
6729,6882,6883,12.0289,18.37647222,5.89,0.012,-0.008,0.0,-55,0.001,22.13908153684826,-1.8609184631517408,12.039563903303774,18.39088149916283,130.84621788673223,12.048857237800883,18.390423350511433,12.039557240519862,18.390885571588633,37.65047350562923
6730,6883,6884,-8.9342,18.39430556,4.68,0.045,0.046,0.015,-6,0.015,22.118778243004545,-1.8812217569954548,-8.92222328067987,18.411184845534,145.28883116565532,-8.90249025847138,18.410538369766254,-8.922218223634994,18.411188865432347,55.8727325591914
6731,6884,6885,17.8267,18.38027778,5.25,0.071,0.016,0.023,-19,0.023,22.13599144249236,-1.8640085575076384,17.837253370979827,18.393971483763742,124.53394127585545,17.84457080455843,18.393525876607615,17.837243557475873,18.39397566594453,33.14722677276038
6732,6885,6886,49.7256,18.35197222,6.4,-0.006999999999999999,0.025,0.0,-17,0.001,22.169871147603626,-1.8301288523963741,49.73456989112136,18.360089771979208,55.0175464704149,49.733013685840355,18.359509922597923,49.73454580203724,18.360095960833267,21.536892657206455
6733,6886,6887,16.6881,18.38413889,6.22,-0.019,-0.016,0.0,15,0.001,22.131986870787117,-1.8680131292128834,16.698793153600878,18.39797608357398,125.79661663341669,16.7064879417003,18.397527649843305,16.69878393188086,18.397980237649776,34.04746067414366
6736,6889,6890,-3.5833,18.40097222,6.38,-0.025,-0.055,0.0,-17,0.001,22.112747260051115,-1.8872527399488845,-3.571374804288726,18.417215872770356,142.17172843678728,-3.55502965988621,18.41664169265432,-3.5713727490399623,18.417219848385777,51.14690768964226
6737,6890,6891,49.1217,18.35908333,5.05,-0.02,0.053,0.0,14,0.001,22.16259870682079,-1.8374012931792087,49.13086082580265,18.36736229460575,56.661464583716096,49.12947086379517,18.366787760949016,49.13083686706779,18.3673684016161,21.456730873483867
6738,6891,6892,-7.0753,18.41169444,6.31,0.134,-0.004,0.0,-25,0.001,22.101613118743707,-1.8983868812562932,-7.062943886576065,18.42834999787288,144.0017671827376,-7.044434159001387,18.427725676058227,-7.062939838090935,18.428353989693186,54.322398386491514
6741,6894,6895,21.7697,18.39497222,3.84,0.196,-0.242,0.025,-58,0.025,22.121807159517186,-1.8781928404828143,21.78049568575613,18.408155670297898,119.1050085186422,21.78659399703922,18.407709170725717,21.780483709581123,18.408159948919707,30.42322901821027
6744,6897,6898,-1.5794,18.41583333,6.15,-0.017,-0.01,0.011000000000000001,-10,0.011000000000000001,22.098121457914964,-1.9018785420850364,-1.5671681847085333,18.43184168945135,140.68350441812467,-1.5518934964561164,18.431284115049937,-1.5671672589351984,18.43184565052193,49.48883302945501
6746,6899,6900,5.0847,18.41911111,6.74,-0.003,0.008,0.0,-23,0.001,22.095620483964748,-1.9043795160352524,5.096743196924719,18.43434265054695,135.9915110276078,5.108840294108786,18.433838747658832,5.096740316607036,18.434346624472145,43.76401582879092
6747,6900,6901,38.7392,18.39927778,6.36,0.027000000000000003,0.006,0.0,-40,0.001,22.120122729757178,-1.8798772702428224,38.74960617031274,18.409839285302265,84.99543424705223,38.75097305167962,18.409345340994506,38.74958592982056,18.409844378679715,21.919764533530348
6748,6901,6902,8.0319,18.42744444,5.65,-0.002,-0.006,0.0,-8,0.001,22.08763314129466,-1.9123668587053402,8.044042340341576,18.442329974197317,133.47055939044958,8.0549313774959,18.441840438342147,8.044037768402447,18.442333967142233,41.35809221880359
6749,6902,6903,39.5072,18.40383333,5.12,-0.023,-0.002,0.004,-24,0.004,22.115710615202904,-1.8842893847970963,39.517702635643914,18.414251347228152,82.95190846748818,39.518872486702485,18.41375132483508,39.51768201454236,18.41425649323399,21.804437562210516
6750,6903,6904,27.3953,18.41625,6.27,0.002,0.008,0.004,-29,0.004,22.10130532238491,-1.8986946776150901,27.40646015657345,18.42865732363969,109.77888010484057,27.410929561525375,18.42820100803169,27.40644514534375,18.428661786051983,26.996853908581798
6752,6905,6906,14.9667,18.43205556,6.37,0.012,-0.006,0.0,-21,0.001,22.083855548010227,-1.9161444519897728,14.978694913307816,18.446107469911368,126.77987105127072,14.987033674717988,18.445642366781392,14.97868642785852,18.446111560426665,35.814304030318105
6757,6910,6911,53.3008,18.39661111,6.32,0.008,-0.015,0.0,-4,0.001,22.126259668521488,-1.873740331478512,53.310831624593675,18.403700785684478,46.44001521160659,53.30837220369221,18.403052476503408,53.310805759798015,18.403707439915404,23.078445253998325
6763,6916,6917,29.8289,18.433,5.83,0.026000000000000002,-0.022000000000000002,0.0,9,0.001,22.084912968037933,-1.9150870319620665,29.84041298226803,18.445049584111604,104.97339673963329,29.84421712030744,18.444583760462326,29.840396625787132,18.44505414039896,25.81156456317475
6764,6917,6918,0.1961,18.45347222,5.21,-0.008,-0.002,0.016,-23,0.016,22.06069114900467,-1.9393088509953316,0.20924349032311249,18.46927202136778,138.87448390898064,0.22368036688279924,18.468718858070744,0.20924339940324643,18.469275959432224,48.21899847204805
6766,6919,6920,71.3378,18.34597222,4.22,-0.004,0.04,0.012,-16,0.012,22.18724736771204,-1.8127526322879604,71.34631401370206,18.342707204976918,15.346928795304892,71.33850409799419,18.341404048671837,71.34628434807416,18.342719740724853,33.88456342155273
6769,6922,6923,58.8006,18.39847222,4.98,-0.039,0.06,0.035,-15,0.035,22.126378970845344,-1.8736210291546556,58.81059183638734,18.403580460388838,34.64542757722674,58.80663242023246,18.402816825314808,58.81056424196201,18.403588137591548,25.662358058305173
6770,6923,6924,26.4494,18.44469444,6.53,-0.003,0.0,0.0,-18,0.001,22.072723530813192,-1.9272764691868076,26.46131856382768,18.457239170785556,110.9253222449069,26.46609207909663,18.456776740168692,26.461303835488398,18.4572435776237,27.868540720412437
6771,6924,6925,3.7486,18.46397222,6.07,-0.005,-0.005,0.0,-19,0.001,22.05060464171275,-1.9493953582872514,3.761868262605869,18.479358526042727,136.18593859226272,3.7746360279024858,18.478831388831395,3.7618660977064033,18.479362466724144,45.25205216583749
6773,6926,6927,72.7328,18.35094444,3.57,0.532,-0.35,0.12,33,0.12,22.18390443391751,-1.8160955660824882,72.74141678756502,18.346049166273737,13.833966687258876,72.73314313004096,18.34462313521652,72.74138683582196,18.34606267451938,34.986143960469384
6774,6927,6928,6.1942,18.46633333,5.73,0.0,-0.024,0.0,-12,0.001,22.048528928400987,-1.9514710715990127,6.207428350416239,18.481434225856376,134.26068054174644,6.219136252160275,18.480922711819193,6.207424759194977,18.481438180035905,43.209038749915074
6781,6934,6935,-1.9853,18.49472222,5.39,0.032,-0.033,0.013000000000000001,28,0.013000000000000001,22.019189209814535,-1.9808107901854655,-1.9709827744826394,18.510773982640984,139.59244184461977,-1.9553120287026287,18.51018399913424,-1.9709815760305618,18.510777898622358,50.418636621535875
